t,area,hsv_class,hsv_conf,yolo_class,yolo_conf,fused_class,fused_conf,agree
4.0,1504,bare_soil,0.3,bare_soil,0.3,bare_soil,0.3,1
4.0,1489,bare_soil,0.406,disease_stress_vegetation,0.595,disease_stress_vegetation,0.381,0
4.0,1476,healthy_crop,0.611,disease_stress_vegetation,0.841,healthy_crop,0.611,0
4.0,1409,healthy_crop,0.821,healthy_crop,0.821,healthy_crop,0.821,1
4.2,53406,healthy_crop,0.699,disease_stress_vegetation,0.783,healthy_crop,0.699,0
4.2,43574,healthy_crop,0.685,disease_stress_vegetation,0.914,healthy_crop,0.685,0
4.2,17875,bare_soil,0.694,disease_stress_vegetation,0.519,bare_soil,0.436,0
4.2,13138,healthy_crop,0.764,healthy_crop,0.747,healthy_crop,0.802,1
4.2,11974,healthy_crop,0.631,disease_stress_vegetation,0.712,healthy_crop,0.631,0
4.2,8724,bare_soil,0.369,disease_stress_vegetation,0.973,disease_stress_vegetation,0.973,0
4.2,6701,bare_soil,0.422,bare_soil,0.422,bare_soil,0.422,1
4.2,6526,bare_soil,0.446,disease_stress_vegetation,0.528,disease_stress_vegetation,0.332,0
4.2,5002,healthy_crop,0.606,stressed_crop,0.592,healthy_crop,0.606,0
4.2,4950,healthy_crop,0.608,healthy_crop,0.608,healthy_crop,0.608,1
4.2,4778,bare_soil,0.448,disease_stress_vegetation,0.494,disease_stress_vegetation,0.311,0
4.2,4278,healthy_crop,0.664,stressed_crop,0.819,healthy_crop,0.664,0
4.2,3549,healthy_crop,0.589,stressed_crop,0.971,healthy_crop,0.589,0
4.2,3460,bare_soil,0.454,disease_stress_vegetation,0.642,disease_stress_vegetation,0.398,0
4.2,3077,bare_soil,0.402,disease_stress_vegetation,0.756,disease_stress_vegetation,0.756,0
4.2,2960,bare_soil,0.486,healthy_crop,0.575,healthy_crop,0.35,0
4.2,2842,healthy_crop,0.686,disease_stress_vegetation,0.692,healthy_crop,0.686,0
4.2,2835,healthy_crop,0.628,disease_stress_vegetation,0.954,healthy_crop,0.628,0
4.2,2793,bare_soil,0.656,healthy_crop,0.684,healthy_crop,0.373,0
4.2,2600,bare_soil,0.715,disease_stress_vegetation,0.964,disease_stress_vegetation,0.528,0
4.2,2399,healthy_crop,0.613,stressed_crop,0.755,healthy_crop,0.613,0
4.2,2317,bare_soil,0.664,stressed_crop,0.918,stressed_crop,0.918,0
4.2,2280,bare_soil,0.573,stressed_crop,0.964,stressed_crop,0.964,0
4.2,1983,bare_soil,0.443,bare_soil,0.443,bare_soil,0.443,1
4.2,1959,stressed_crop,0.548,disease_stress_vegetation,0.983,stressed_crop,0.548,0
4.2,1920,bare_soil,0.653,disease_stress_vegetation,0.614,bare_soil,0.351,0
4.2,1891,bare_soil,0.455,disease_stress_vegetation,0.849,disease_stress_vegetation,0.849,0
4.2,1800,bare_soil,0.447,bare_soil,0.447,bare_soil,0.447,1
4.2,1792,healthy_crop,0.553,healthy_crop,0.553,healthy_crop,0.553,1
4.2,1791,healthy_crop,0.625,healthy_crop,0.625,healthy_crop,0.625,1
4.2,1768,bare_soil,0.602,stressed_crop,0.506,bare_soil,0.356,0
4.2,1727,bare_soil,0.43,bare_soil,0.43,bare_soil,0.43,1
4.2,1709,bare_soil,0.461,bare_soil,0.461,bare_soil,0.461,1
4.2,1489,healthy_crop,0.578,healthy_crop,0.578,healthy_crop,0.578,1
4.2,1469,bare_soil,0.352,disease_stress_vegetation,0.86,disease_stress_vegetation,0.86,0
4.2,1464,healthy_crop,0.622,disease_stress_vegetation,0.879,healthy_crop,0.622,0
4.2,1449,bare_soil,0.69,bare_soil,0.69,bare_soil,0.69,1
4.2,1436,disease_stress_vegetation,0.635,disease_stress_vegetation,0.568,disease_stress_vegetation,0.667,1
4.2,1400,healthy_crop,0.556,disease_stress_vegetation,0.921,healthy_crop,0.556,0
4.4,49969,healthy_crop,0.703,disease_stress_vegetation,0.955,healthy_crop,0.703,0
4.4,41981,healthy_crop,0.68,disease_stress_vegetation,0.858,healthy_crop,0.68,0
4.4,18578,bare_soil,0.694,stressed_crop,0.542,bare_soil,0.436,0
4.4,11753,healthy_crop,0.625,disease_stress_vegetation,0.807,healthy_crop,0.625,0
4.4,9346,healthy_crop,0.768,healthy_crop,0.831,healthy_crop,0.872,1
4.4,9262,bare_soil,0.38,disease_stress_vegetation,0.693,disease_stress_vegetation,0.693,0
4.4,8695,bare_soil,0.427,stressed_crop,0.694,stressed_crop,0.694,0
4.4,6080,bare_soil,0.418,stressed_crop,0.464,bare_soil,0.32,0
4.4,5669,healthy_crop,0.638,stressed_crop,0.945,healthy_crop,0.638,0
4.4,4290,healthy_crop,0.65,stressed_crop,0.782,healthy_crop,0.65,0
4.4,4240,healthy_crop,0.608,bare_soil,0.634,healthy_crop,0.418,0
4.4,4185,healthy_crop,0.609,stressed_crop,0.774,healthy_crop,0.609,0
4.4,3576,bare_soil,0.45,disease_stress_vegetation,0.543,disease_stress_vegetation,0.34,0
4.4,3466,bare_soil,0.402,disease_stress_vegetation,0.826,disease_stress_vegetation,0.826,0
4.4,3265,bare_soil,0.414,disease_stress_vegetation,0.763,disease_stress_vegetation,0.763,0
4.4,3264,healthy_crop,0.621,disease_stress_vegetation,0.533,healthy_crop,0.621,0
4.4,3115,bare_soil,0.444,disease_stress_vegetation,0.857,disease_stress_vegetation,0.857,0
4.4,3037,bare_soil,0.488,healthy_crop,0.591,healthy_crop,0.359,0
4.4,2925,bare_soil,0.428,disease_stress_vegetation,0.867,disease_stress_vegetation,0.867,0
4.4,2894,healthy_crop,0.584,stressed_crop,0.985,healthy_crop,0.584,0
4.4,2890,healthy_crop,0.665,stressed_crop,0.622,healthy_crop,0.665,0
4.4,2580,healthy_crop,0.631,disease_stress_vegetation,0.813,healthy_crop,0.631,0
4.4,2356,healthy_crop,0.607,healthy_crop,0.607,healthy_crop,0.607,1
4.4,1820,bare_soil,0.664,stressed_crop,0.816,stressed_crop,0.45,0
4.4,1791,stressed_crop,0.552,disease_stress_vegetation,0.998,stressed_crop,0.552,0
4.4,1772,healthy_crop,0.719,disease_stress_vegetation,0.876,healthy_crop,0.719,0
4.4,1756,healthy_crop,0.624,disease_stress_vegetation,0.98,healthy_crop,0.624,0
4.4,1717,bare_soil,0.436,bare_soil,0.436,bare_soil,0.436,1
4.4,1670,healthy_crop,0.713,disease_stress_vegetation,0.751,healthy_crop,0.713,0
4.4,1615,bare_soil,0.449,disease_stress_vegetation,0.853,disease_stress_vegetation,0.853,0
4.4,1600,bare_soil,0.522,disease_stress_vegetation,0.74,disease_stress_vegetation,0.441,0
4.4,1538,bare_soil,0.63,bare_soil,0.63,bare_soil,0.63,1
4.4,1537,healthy_crop,0.621,healthy_crop,0.621,healthy_crop,0.621,1
4.4,1526,healthy_crop,0.548,healthy_crop,0.548,healthy_crop,0.548,1
4.4,1502,healthy_crop,0.621,disease_stress_vegetation,0.902,healthy_crop,0.621,0
4.4,1499,bare_soil,0.71,disease_stress_vegetation,0.987,disease_stress_vegetation,0.987,0
4.4,1490,bare_soil,0.436,bare_soil,0.436,bare_soil,0.436,1
4.4,1388,bare_soil,0.437,stressed_crop,0.606,stressed_crop,0.38,0
4.6,93614,healthy_crop,0.687,stressed_crop,0.944,healthy_crop,0.687,0
4.6,18263,bare_soil,0.689,disease_stress_vegetation,0.728,disease_stress_vegetation,0.391,0
4.6,11534,healthy_crop,0.62,disease_stress_vegetation,0.509,healthy_crop,0.62,0
4.6,10022,healthy_crop,0.636,stressed_crop,0.907,healthy_crop,0.636,0
4.6,8826,bare_soil,0.389,healthy_crop,0.818,healthy_crop,0.818,0
4.6,8776,bare_soil,0.431,bare_soil,0.431,bare_soil,0.431,1
4.6,6512,healthy_crop,0.765,healthy_crop,0.929,healthy_crop,0.975,1
4.6,5642,bare_soil,0.418,disease_stress_vegetation,0.476,bare_soil,0.363,0
4.6,4752,healthy_crop,0.598,stressed_crop,0.631,healthy_crop,0.598,0
4.6,4693,bare_soil,0.451,disease_stress_vegetation,0.51,disease_stress_vegetation,0.32,0
4.6,4031,healthy_crop,0.664,stressed_crop,0.849,healthy_crop,0.664,0
4.6,3813,healthy_crop,0.663,disease_stress_vegetation,0.566,healthy_crop,0.663,0
4.6,3544,bare_soil,0.427,disease_stress_vegetation,0.86,disease_stress_vegetation,0.86,0
4.6,3305,healthy_crop,0.596,disease_stress_vegetation,0.875,healthy_crop,0.596,0
4.6,2911,bare_soil,0.493,healthy_crop,0.569,healthy_crop,0.345,0
4.6,2742,bare_soil,0.41,disease_stress_vegetation,0.793,disease_stress_vegetation,0.793,0
4.6,2550,healthy_crop,0.602,stressed_crop,0.752,healthy_crop,0.602,0
4.6,2237,healthy_crop,0.599,stressed_crop,0.928,healthy_crop,0.599,0
4.6,2173,healthy_crop,0.72,disease_stress_vegetation,0.689,healthy_crop,0.72,0
4.6,2058,bare_soil,0.586,stressed_crop,0.414,bare_soil,0.341,0
4.6,1976,bare_soil,0.45,stressed_crop,0.904,stressed_crop,0.904,0
4.6,1880,healthy_crop,0.661,healthy_crop,0.661,healthy_crop,0.661,1
4.6,1861,bare_soil,0.39,disease_stress_vegetation,0.933,disease_stress_vegetation,0.933,0
4.6,1789,bare_soil,0.662,stressed_crop,0.793,stressed_crop,0.437,0
4.6,1779,bare_soil,0.559,stressed_crop,0.649,stressed_crop,0.376,0
4.6,1774,healthy_crop,0.714,disease_stress_vegetation,0.888,healthy_crop,0.714,0
4.6,1767,bare_soil,0.46,disease_stress_vegetation,0.771,disease_stress_vegetation,0.771,0
4.6,1726,healthy_crop,0.544,disease_stress_vegetation,0.977,healthy_crop,0.544,0
4.6,1706,bare_soil,0.699,disease_stress_vegetation,0.997,disease_stress_vegetation,0.997,0
4.6,1679,healthy_crop,0.656,disease_stress_vegetation,0.91,healthy_crop,0.656,0
4.6,1601,healthy_crop,0.612,healthy_crop,0.612,healthy_crop,0.612,1
4.6,1590,stressed_crop,0.553,disease_stress_vegetation,0.998,stressed_crop,0.553,0
4.6,1563,healthy_crop,0.618,disease_stress_vegetation,0.982,healthy_crop,0.618,0
4.6,1535,bare_soil,0.469,healthy_crop,0.492,healthy_crop,0.305,0
4.6,1527,bare_soil,0.412,bare_soil,0.412,bare_soil,0.412,1
4.6,1480,bare_soil,0.428,bare_soil,0.428,bare_soil,0.428,1
4.6,1408,bare_soil,0.692,bare_soil,0.692,bare_soil,0.692,1
4.8,93945,healthy_crop,0.69,stressed_crop,0.908,healthy_crop,0.69,0
4.8,17325,bare_soil,0.692,stressed_crop,0.465,bare_soil,0.425,0
4.8,15930,healthy_crop,0.66,stressed_crop,0.645,healthy_crop,0.66,0
4.8,11117,healthy_crop,0.615,stressed_crop,0.525,healthy_crop,0.615,0
4.8,9870,bare_soil,0.389,disease_stress_vegetation,0.559,disease_stress_vegetation,0.364,0
4.8,6168,bare_soil,0.446,bare_soil,0.446,bare_soil,0.446,1
4.8,6111,bare_soil,0.423,bare_soil,0.424,bare_soil,0.445,1
4.8,4338,healthy_crop,0.755,healthy_crop,0.944,healthy_crop,0.991,1
4.8,4222,bare_soil,0.445,disease_stress_vegetation,0.654,disease_stress_vegetation,0.408,0
4.8,4114,bare_soil,0.526,bare_soil,0.658,bare_soil,0.691,1
4.8,3743,healthy_crop,0.673,stressed_crop,0.63,healthy_crop,0.673,0
4.8,3647,bare_soil,0.421,disease_stress_vegetation,0.668,disease_stress_vegetation,0.423,0
4.8,3087,healthy_crop,0.591,stressed_crop,0.84,healthy_crop,0.591,0
4.8,3057,healthy_crop,0.67,stressed_crop,0.512,healthy_crop,0.67,0
4.8,2910,bare_soil,0.49,healthy_crop,0.615,healthy_crop,0.373,0
4.8,2892,bare_soil,0.671,bare_soil,0.671,bare_soil,0.671,1
4.8,2859,bare_soil,0.698,disease_stress_vegetation,0.958,disease_stress_vegetation,0.958,0
4.8,2692,healthy_crop,0.677,stressed_crop,0.536,healthy_crop,0.677,0
4.8,2434,healthy_crop,0.607,disease_stress_vegetation,0.746,healthy_crop,0.607,0
4.8,2365,bare_soil,0.424,disease_stress_vegetation,0.661,disease_stress_vegetation,0.418,0
4.8,2257,healthy_crop,0.622,stressed_crop,0.561,healthy_crop,0.622,0
4.8,2256,healthy_crop,0.611,disease_stress_vegetation,0.742,healthy_crop,0.611,0
4.8,2228,healthy_crop,0.593,stressed_crop,0.858,healthy_crop,0.593,0
4.8,2205,healthy_crop,0.711,disease_stress_vegetation,0.644,healthy_crop,0.711,0
4.8,2158,healthy_crop,0.614,healthy_crop,0.614,healthy_crop,0.614,1
4.8,2114,healthy_crop,0.589,healthy_crop,0.589,healthy_crop,0.589,1
4.8,1903,bare_soil,0.696,healthy_crop,0.817,healthy_crop,0.443,0
4.8,1834,bare_soil,0.399,disease_stress_vegetation,0.915,disease_stress_vegetation,0.915,0
4.8,1805,bare_soil,0.453,disease_stress_vegetation,0.416,disease_stress_vegetation,0.266,0
4.8,1801,bare_soil,0.704,disease_stress_vegetation,0.761,disease_stress_vegetation,0.407,0
4.8,1752,bare_soil,0.452,bare_soil,0.452,bare_soil,0.452,1
4.8,1671,bare_soil,0.449,disease_stress_vegetation,0.572,disease_stress_vegetation,0.357,0
4.8,1647,healthy_crop,0.636,stressed_crop,0.52,healthy_crop,0.636,0
4.8,1630,bare_soil,0.42,disease_stress_vegetation,0.896,disease_stress_vegetation,0.896,0
4.8,1588,bare_soil,0.651,stressed_crop,0.884,stressed_crop,0.496,0
4.8,1569,bare_soil,0.549,bare_soil,0.549,bare_soil,0.549,1
4.8,1496,stressed_crop,0.509,stressed_crop,0.509,stressed_crop,0.509,1
5.0,66196,healthy_crop,0.7,disease_stress_vegetation,0.949,healthy_crop,0.7,0
5.0,30990,healthy_crop,0.673,disease_stress_vegetation,0.923,healthy_crop,0.673,0
5.0,23157,bare_soil,0.621,stressed_crop,0.742,bare_soil,0.425,0
5.0,20806,healthy_crop,0.672,stressed_crop,0.771,healthy_crop,0.672,0
5.0,10296,healthy_crop,0.615,disease_stress_vegetation,0.663,healthy_crop,0.615,0
5.0,9623,bare_soil,0.392,disease_stress_vegetation,0.665,disease_stress_vegetation,0.665,0
5.0,9074,bare_soil,0.584,stressed_crop,0.85,stressed_crop,0.85,0
5.0,5391,bare_soil,0.445,disease_stress_vegetation,0.722,disease_stress_vegetation,0.722,0
5.0,3912,bare_soil,0.438,disease_stress_vegetation,0.727,disease_stress_vegetation,0.727,0
5.0,3781,healthy_crop,0.676,stressed_crop,0.683,healthy_crop,0.676,0
5.0,3594,healthy_crop,0.596,disease_stress_vegetation,0.803,healthy_crop,0.596,0
5.0,3445,bare_soil,0.422,stressed_crop,0.74,stressed_crop,0.74,0
5.0,3272,healthy_crop,0.643,stressed_crop,0.742,healthy_crop,0.643,0
5.0,2991,bare_soil,0.49,healthy_crop,0.623,healthy_crop,0.378,0
5.0,2985,healthy_crop,0.607,stressed_crop,0.623,healthy_crop,0.607,0
5.0,2789,bare_soil,0.707,disease_stress_vegetation,0.982,disease_stress_vegetation,0.982,0
5.0,2668,bare_soil,0.669,stressed_crop,0.912,stressed_crop,0.509,0
5.0,2493,healthy_crop,0.595,disease_stress_vegetation,0.621,healthy_crop,0.595,0
5.0,2482,healthy_crop,0.606,stressed_crop,0.933,healthy_crop,0.606,0
5.0,2281,healthy_crop,0.606,disease_stress_vegetation,0.803,healthy_crop,0.606,0
5.0,2071,healthy_crop,0.556,disease_stress_vegetation,0.996,healthy_crop,0.556,0
5.0,2048,healthy_crop,0.713,disease_stress_vegetation,0.657,healthy_crop,0.713,0
5.0,2043,healthy_crop,0.595,healthy_crop,0.595,healthy_crop,0.595,1
5.0,1995,bare_soil,0.389,disease_stress_vegetation,0.736,disease_stress_vegetation,0.736,0
5.0,1982,bare_soil,0.406,disease_stress_vegetation,0.827,disease_stress_vegetation,0.827,0
5.0,1962,healthy_crop,0.759,healthy_crop,0.759,healthy_crop,0.759,1
5.0,1925,bare_soil,0.699,healthy_crop,0.748,healthy_crop,0.401,0
5.0,1860,healthy_crop,0.582,stressed_crop,0.841,healthy_crop,0.582,0
5.0,1831,healthy_crop,0.632,disease_stress_vegetation,0.608,healthy_crop,0.632,0
5.0,1751,healthy_crop,0.692,disease_stress_vegetation,0.886,healthy_crop,0.692,0
5.0,1712,bare_soil,0.451,disease_stress_vegetation,0.583,disease_stress_vegetation,0.363,0
5.0,1693,bare_soil,0.6,bare_soil,0.6,bare_soil,0.6,1
5.0,1663,bare_soil,0.454,disease_stress_vegetation,0.486,disease_stress_vegetation,0.306,0
5.0,1586,bare_soil,0.425,disease_stress_vegetation,0.613,disease_stress_vegetation,0.388,0
5.0,1548,bare_soil,0.438,bare_soil,0.438,bare_soil,0.438,1
5.0,1511,bare_soil,0.36,bare_soil,0.36,bare_soil,0.36,1
5.0,1420,stressed_crop,0.55,disease_stress_vegetation,0.987,stressed_crop,0.55,0
5.0,1390,healthy_crop,0.607,healthy_crop,0.607,healthy_crop,0.607,1
5.2,65857,healthy_crop,0.705,disease_stress_vegetation,0.99,healthy_crop,0.705,0
5.2,27609,healthy_crop,0.668,disease_stress_vegetation,0.951,healthy_crop,0.668,0
5.2,26356,healthy_crop,0.675,bare_soil,0.688,healthy_crop,0.437,0
5.2,22247,bare_soil,0.609,stressed_crop,0.518,bare_soil,0.506,0
5.2,9961,bare_soil,0.6,stressed_crop,0.981,stressed_crop,0.981,0
5.2,9947,bare_soil,0.389,disease_stress_vegetation,0.743,disease_stress_vegetation,0.743,0
5.2,9902,healthy_crop,0.612,stressed_crop,0.729,healthy_crop,0.612,0
5.2,5797,bare_soil,0.444,bare_soil,0.444,bare_soil,0.444,1
5.2,4404,bare_soil,0.552,disease_stress_vegetation,0.976,disease_stress_vegetation,0.976,0
5.2,4140,bare_soil,0.42,stressed_crop,0.538,stressed_crop,0.344,0
5.2,4022,bare_soil,0.439,disease_stress_vegetation,0.681,disease_stress_vegetation,0.427,0
5.2,3774,healthy_crop,0.677,stressed_crop,0.634,healthy_crop,0.677,0
5.2,3684,bare_soil,0.515,stressed_crop,0.752,stressed_crop,0.451,0
5.2,3667,healthy_crop,0.638,stressed_crop,0.931,healthy_crop,0.638,0
5.2,3514,healthy_crop,0.661,stressed_crop,0.535,healthy_crop,0.661,0
5.2,3294,bare_soil,0.695,stressed_crop,0.733,stressed_crop,0.393,0
5.2,2981,bare_soil,0.489,healthy_crop,0.592,healthy_crop,0.36,0
5.2,2740,healthy_crop,0.595,stressed_crop,0.571,healthy_crop,0.595,0
5.2,2611,bare_soil,0.415,disease_stress_vegetation,0.855,disease_stress_vegetation,0.855,0
5.2,2570,healthy_crop,0.597,stressed_crop,0.587,healthy_crop,0.597,0
5.2,2450,healthy_crop,0.558,disease_stress_vegetation,0.987,healthy_crop,0.558,0
5.2,2233,healthy_crop,0.525,disease_stress_vegetation,0.71,healthy_crop,0.525,0
5.2,2212,bare_soil,0.503,stressed_crop,0.637,stressed_crop,0.383,0
5.2,2192,healthy_crop,0.711,disease_stress_vegetation,0.849,healthy_crop,0.711,0
5.2,1945,bare_soil,0.385,bare_soil,0.385,bare_soil,0.385,1
5.2,1859,healthy_crop,0.616,disease_stress_vegetation,0.768,healthy_crop,0.616,0
5.2,1856,bare_soil,0.702,healthy_crop,0.534,bare_soil,0.399,0
5.2,1832,healthy_crop,0.606,healthy_crop,0.606,healthy_crop,0.606,1
5.2,1810,healthy_crop,0.629,healthy_crop,0.629,healthy_crop,0.629,1
5.2,1739,healthy_crop,0.636,disease_stress_vegetation,0.597,healthy_crop,0.636,0
5.2,1739,healthy_crop,0.687,disease_stress_vegetation,0.842,healthy_crop,0.687,0
5.2,1639,bare_soil,0.438,bare_soil,0.438,bare_soil,0.438,1
5.2,1537,healthy_crop,0.591,healthy_crop,0.591,healthy_crop,0.591,1
5.2,1471,bare_soil,0.684,bare_soil,0.684,bare_soil,0.684,1
5.2,1465,healthy_crop,0.587,disease_stress_vegetation,0.667,healthy_crop,0.587,0
5.2,1420,stressed_crop,0.501,stressed_crop,0.501,stressed_crop,0.501,1
5.2,1403,stressed_crop,0.541,disease_stress_vegetation,0.991,stressed_crop,0.541,0
5.4,71049,healthy_crop,0.702,disease_stress_vegetation,0.989,healthy_crop,0.702,0
5.4,32616,healthy_crop,0.673,bare_soil,0.556,healthy_crop,0.454,0
5.4,18930,healthy_crop,0.679,disease_stress_vegetation,0.931,healthy_crop,0.679,0
5.4,18794,bare_soil,0.596,stressed_crop,0.884,stressed_crop,0.884,0
5.4,10286,bare_soil,0.39,disease_stress_vegetation,0.984,disease_stress_vegetation,0.984,0
5.4,9067,healthy_crop,0.601,stressed_crop,0.736,healthy_crop,0.601,0
5.4,6387,healthy_crop,0.597,bare_soil,0.69,healthy_crop,0.377,0
5.4,5715,bare_soil,0.686,stressed_crop,0.897,stressed_crop,0.494,0
5.4,5192,bare_soil,0.439,disease_stress_vegetation,0.658,disease_stress_vegetation,0.412,0
5.4,4591,healthy_crop,0.639,stressed_crop,0.648,healthy_crop,0.639,0
5.4,4093,bare_soil,0.416,stressed_crop,0.702,stressed_crop,0.702,0
5.4,3981,bare_soil,0.437,disease_stress_vegetation,0.597,disease_stress_vegetation,0.375,0
5.4,3758,healthy_crop,0.673,stressed_crop,0.775,healthy_crop,0.673,0
5.4,3412,stressed_crop,0.502,stressed_crop,0.756,stressed_crop,0.793,1
5.4,3147,bare_soil,0.69,stressed_crop,0.9,stressed_crop,0.495,0
5.4,2996,bare_soil,0.492,healthy_crop,0.668,healthy_crop,0.405,0
5.4,2953,bare_soil,0.431,disease_stress_vegetation,0.493,disease_stress_vegetation,0.315,0
5.4,2478,bare_soil,0.694,disease_stress_vegetation,0.986,disease_stress_vegetation,0.986,0
5.4,2394,bare_soil,0.399,stressed_crop,0.772,stressed_crop,0.772,0
5.4,2294,healthy_crop,0.636,stressed_crop,0.489,healthy_crop,0.636,0
5.4,2288,bare_soil,0.707,stressed_crop,0.432,bare_soil,0.707,0
5.4,2276,stressed_crop,0.515,stressed_crop,0.515,stressed_crop,0.515,1
5.4,2169,bare_soil,0.677,stressed_crop,0.877,stressed_crop,0.485,0
5.4,2079,bare_soil,0.385,disease_stress_vegetation,0.517,disease_stress_vegetation,0.34,0
5.4,2013,healthy_crop,0.707,disease_stress_vegetation,0.874,healthy_crop,0.707,0
5.4,1979,healthy_crop,0.672,healthy_crop,0.672,healthy_crop,0.672,1
5.4,1873,healthy_crop,0.69,disease_stress_vegetation,0.886,healthy_crop,0.69,0
5.4,1762,healthy_crop,0.706,disease_stress_vegetation,0.988,healthy_crop,0.706,0
5.4,1752,healthy_crop,0.591,disease_stress_vegetation,0.883,healthy_crop,0.591,0
5.4,1659,bare_soil,0.43,disease_stress_vegetation,0.411,disease_stress_vegetation,0.268,0
5.4,1656,healthy_crop,0.631,disease_stress_vegetation,0.624,healthy_crop,0.631,0
5.4,1650,bare_soil,0.439,bare_soil,0.439,bare_soil,0.439,1
5.4,1634,healthy_crop,0.633,disease_stress_vegetation,0.409,healthy_crop,0.633,0
5.4,1610,stressed_crop,0.493,stressed_crop,0.493,stressed_crop,0.493,1
5.4,1598,healthy_crop,0.533,disease_stress_vegetation,0.991,healthy_crop,0.533,0
5.4,1542,healthy_crop,0.587,healthy_crop,0.587,healthy_crop,0.587,1
5.4,1542,bare_soil,0.51,disease_stress_vegetation,0.778,disease_stress_vegetation,0.778,0
5.4,1515,healthy_crop,0.63,disease_stress_vegetation,0.78,healthy_crop,0.63,0
5.4,1515,bare_soil,0.452,bare_soil,0.452,bare_soil,0.452,1
5.4,1508,bare_soil,0.438,bare_soil,0.438,bare_soil,0.438,1
5.6,76788,healthy_crop,0.696,disease_stress_vegetation,0.99,healthy_crop,0.696,0
5.6,41852,healthy_crop,0.663,bare_soil,0.753,healthy_crop,0.422,0
5.6,16690,healthy_crop,0.675,stressed_crop,0.927,healthy_crop,0.675,0
5.6,10990,healthy_crop,0.6,disease_stress_vegetation,0.468,healthy_crop,0.6,0
5.6,9700,bare_soil,0.394,disease_stress_vegetation,0.973,disease_stress_vegetation,0.973,0
5.6,9697,healthy_crop,0.615,stressed_crop,0.83,healthy_crop,0.615,0
5.6,8176,bare_soil,0.687,stressed_crop,0.928,stressed_crop,0.514,0
5.6,6627,stressed_crop,0.512,bare_soil,0.834,bare_soil,0.834,0
5.6,6322,bare_soil,0.428,disease_stress_vegetation,0.61,disease_stress_vegetation,0.385,0
5.6,6019,bare_soil,0.688,stressed_crop,0.8,stressed_crop,0.434,0
5.6,4780,stressed_crop,0.507,bare_soil,0.821,bare_soil,0.821,0
5.6,4584,bare_soil,0.435,disease_stress_vegetation,0.685,disease_stress_vegetation,0.685,0
5.6,4019,stressed_crop,0.516,disease_stress_vegetation,0.777,stressed_crop,0.516,0
5.6,4004,bare_soil,0.432,stressed_crop,0.808,stressed_crop,0.808,0
5.6,3916,healthy_crop,0.674,stressed_crop,0.795,healthy_crop,0.674,0
5.6,3782,bare_soil,0.437,bare_soil,0.437,bare_soil,0.437,1
5.6,3255,healthy_crop,0.633,bare_soil,0.681,healthy_crop,0.406,0
5.6,3109,stressed_crop,0.461,stressed_crop,0.881,stressed_crop,0.925,1
5.6,3095,bare_soil,0.488,healthy_crop,0.563,healthy_crop,0.342,0
5.6,2970,healthy_crop,0.651,stressed_crop,0.64,healthy_crop,0.651,0
5.6,2866,bare_soil,0.705,disease_stress_vegetation,0.988,disease_stress_vegetation,0.988,0
5.6,2846,bare_soil,0.456,healthy_crop,0.897,healthy_crop,0.897,0
5.6,2789,bare_soil,0.672,stressed_crop,0.958,stressed_crop,0.958,0
5.6,2678,healthy_crop,0.666,disease_stress_vegetation,0.85,healthy_crop,0.666,0
5.6,2594,healthy_crop,0.59,stressed_crop,0.565,healthy_crop,0.59,0
5.6,2333,bare_soil,0.428,disease_stress_vegetation,0.84,disease_stress_vegetation,0.84,0
5.6,2266,healthy_crop,0.701,disease_stress_vegetation,0.473,healthy_crop,0.701,0
5.6,2185,bare_soil,0.681,bare_soil,0.681,bare_soil,0.681,1
5.6,2134,bare_soil,0.406,stressed_crop,0.629,stressed_crop,0.402,0
5.6,2051,bare_soil,0.71,stressed_crop,0.443,bare_soil,0.71,0
5.6,1859,healthy_crop,0.571,disease_stress_vegetation,0.539,healthy_crop,0.571,0
5.6,1743,healthy_crop,0.666,healthy_crop,0.666,healthy_crop,0.666,1
5.6,1706,healthy_crop,0.686,disease_stress_vegetation,0.669,healthy_crop,0.686,0
5.6,1640,bare_soil,0.368,disease_stress_vegetation,0.569,disease_stress_vegetation,0.375,0
5.6,1629,bare_soil,0.426,bare_soil,0.426,bare_soil,0.426,1
5.6,1544,healthy_crop,0.629,healthy_crop,0.629,healthy_crop,0.629,1
5.6,1504,stressed_crop,0.549,stressed_crop,0.549,stressed_crop,0.549,1
5.6,1501,bare_soil,0.499,disease_stress_vegetation,0.492,disease_stress_vegetation,0.299,0
5.6,1427,bare_soil,0.45,bare_soil,0.45,bare_soil,0.45,1
5.6,1414,healthy_crop,0.595,healthy_crop,0.595,healthy_crop,0.595,1
5.8,78202,healthy_crop,0.693,disease_stress_vegetation,0.978,healthy_crop,0.693,0
5.8,54942,healthy_crop,0.644,healthy_crop,0.644,healthy_crop,0.644,1
5.8,13511,healthy_crop,0.671,stressed_crop,0.885,healthy_crop,0.671,0
5.8,10205,healthy_crop,0.619,stressed_crop,0.879,healthy_crop,0.619,0
5.8,10122,stressed_crop,0.505,stressed_crop,0.977,stressed_crop,1.0,1
5.8,9634,healthy_crop,0.596,disease_stress_vegetation,0.435,healthy_crop,0.596,0
5.8,9284,stressed_crop,0.502,bare_soil,0.991,bare_soil,0.991,0
5.8,8862,bare_soil,0.388,disease_stress_vegetation,0.95,disease_stress_vegetation,0.95,0
